5854030 0.505097 54107.372657
5859332 0.612046 54522.209298
5865270 0.469126 54185.165192
5872173 0.499172 53438.381926
5876590 0.706918 52705.291641
5887670 0.488088 54592.169065
5895287 0.539169 54480.499130
5896424 0.647187 54481.225045
5904405 0.604942 52644.383638
5905370 0.598622 53111.150567
5921648 0.603977 52608.461054
5931160 0.664701 53464.222689
5949224 0.535227 53091.235799
5973991 0.589151 54209.200388
5976666 0.499196 54034.400031
5977252 0.562194 52678.307804
5977769 0.555963 53142.156686
5978478 0.476748 53788.412401
6007776 0.606222 53092.235971
6018678 0.476161 52728.213950
6022777 0.495743 54447.413354
6027467 0.647896 53001.348565
6045236 0.544782 53740.391936
6057017 0.549602 54207.200496
6095278 0.493215 54583.171706
6102373 0.587298 54477.370831
6127356 0.520628 54527.229176
6170117 0.619929 52636.346022
6182519 0.590044 53774.319724
6183351 0.869594 54483.290082
6189712 0.640200 52938.485190
6225979 0.597899 53442.154891
6226778 0.572345 53156.139879
6231902 0.601947 52635.367152
6246025 0.518948 53358.392981
6248770 0.486017 53845.176361
6266717 0.591495 54521.347461
6270279 0.472312 53851.158378
6276308 0.522799 53438.397188
6277201 0.653543 53674.510071
6284132 0.658708 53296.489520
6290507 0.557551 52622.494632
6290968 0.613440 54180.271831
6296545 0.637064 54540.166478
6299726 0.611685 53791.262844
6311319 0.612470 53346.414570
6375464 0.684110 52730.183118
6376775 0.570519 54084.428503
6378230 0.634363 53357.436686
6388543 0.504797 52967.390433
6388995 0.606986 54084.445639
6397998 0.519939 53829.191502
6406166 0.508550 53024.299968
6429965 0.532699 53502.179237
6430374 0.749020 53498.143737
6445370 0.572052 54587.149068
6445513 0.546548 53742.388564
6448022 0.562323 54397.475091
6449103 0.502239 54438.447785
6457808 0.653241 52669.346313
6460125 0.521281 53845.177460
6470328 0.600433 53346.379318
6506948 0.691865 54478.297484
6509278 0.581217 54453.321032
6553432 0.549342 54140.316958
6553731 0.591988 53828.199300
6570390 0.559637 52693.323979
6572432 0.693680 53775.324576
6577662 0.499727 53351.427241
6582265 0.691752 52707.264757
6597115 0.575656 54465.357116
6617372 0.554027 53402.354591
6617944 0.487511 52654.328445
6620225 0.557417 52664.301744
6621105 0.637917 54589.167717
6622123 0.522765 53074.252205
6629991 0.594228 53339.431563
6649325 0.603156 54448.456148
6655187 0.606560 54035.462243
6665721 0.643322 54056.470830
6681275 0.575907 53080.223917
6682990 0.502276 54200.201155
6686425 0.616042 53469.112946
6694407 0.547791 54156.230446
6695255 0.583548 54156.253241
6700355 0.593990 54536.227298
6701509 0.558927 54153.312758
6701688 0.650411 52703.310359
6703186 0.451707 54205.264976
6703382 0.500471 54212.215424
6712266 0.651996 54058.405594
6726468 0.508604 53052.295446
6747445 0.455022 53827.296890
6752330 0.549730 52647.399764
6756657 0.514875 54121.336709
6772185 0.527593 53377.362610
6777823 0.687437 54424.430456
6791774 0.591334 53299.442382
6793815 0.519447 54206.172182
6831710 0.555004 52752.155960
6837232 0.553224 54054.426347
6840753 0.597144 54540.160390
6844511 0.591016 54415.493254
6846020 0.599326 54552.258960
6881038 0.540307 53772.233452
6883239 0.563712 54053.428843
6885895 0.520111 53035.312331
6895456 0.644061 54200.205680
6911545 0.581295 53134.173031
6919278 0.615671 52739.209935
6934885 0.483043 54140.291230
6960146 0.629772 52608.475234
6967017 0.529690 53116.226454
6987875 0.548311 53725.354686
6988765 0.495849 53280.472633
7003637 0.511445 53488.201333
7024251 0.623116 53854.228191
7027713 0.526343 53846.190579
7054653 0.499596 54552.298138
7056251 0.597728 53033.299713
7057628 0.654048 54497.360149
7064706 0.674370 53315.463545
7065833 0.641574 53111.229561
7073993 0.576229 54039.443905
7080188 0.618330 54452.470092
7086820 0.573679 53671.506693
7087769 0.458266 52966.415262
7099062 0.494742 53034.270879
7115920 0.662322 54508.341929
7119535 0.576808 52643.370136
7123729 0.575562 52639.451998
7124974 0.570974 52673.331116
7124989 0.613706 53079.257048
7129161 0.616192 53788.383711
7131981 0.662519 54474.370922
7143226 0.600483 53117.209635
7148033 0.546773 53299.460628
7152380 0.647240 52648.283117
7153126 0.597919 54454.289263
7164526 0.559783 53386.348810
7179711 0.590963 53299.468087
7181976 0.636289 54028.447495
7187041 0.656385 54216.176687
7198302 0.550347 52672.331536
7199723 0.538314 53404.339164
7206315 0.584548 54413.465973
7209720 0.524014 52761.174760
7218445 0.620335 54200.193428
7218554 0.524930 53845.197763
7225018 0.467889 52667.374393
7233299 0.589513 53032.304004
7243445 0.491446 53815.218265
7254801 0.561132 53127.198030
7271186 0.590014 52964.456236
7277349 0.659433 52623.403544
7283275 0.543342 54526.256852
7284080 0.464171 53842.201308
7298848 0.630908 52781.144454
7316833 0.535071 53065.219493
7317346 0.633178 54465.326333
7338511 0.568740 53142.178574
7338610 0.504550 52760.160932
7366860 0.514039 52926.495944
7369132 0.535057 52621.403580
7372492 0.629869 54138.286110
7382400 0.485377 52984.436388
7399346 0.634805 54591.146245
7411446 0.542584 54480.507649
7411461 0.467032 54112.390763
7428828 0.597912 53440.390134
7443719 0.551276 53850.179076
7455952 0.510719 54480.455786
7461734 0.543194 54562.249963
7471929 0.571068 54591.220166
7477110 0.587103 53853.220436
7510192 0.647054 54054.429162
7523453 0.587083 54209.235239
7528321 0.601579 53825.283159
7535651 0.594810 52976.470175
7546570 0.655479 52800.228635
7550256 0.592362 54559.237795
7553128 0.622805 52809.169692
7559485 0.565148 52988.395046
7562636 0.592832 54051.513894
7567994 0.648393 52751.267896
7568311 0.636496 54140.392209
7580733 0.723453 53110.258897
7581097 0.663114 53000.516862
7584848 0.764424 53404.398397
7598693 0.622967 53832.297044
7601233 0.522286 53530.215214
7606320 0.530532 54209.282152
7622527 0.840389 54484.318344
7630668 0.618621 54216.211773
7633153 0.454139 52749.240836
7649575 0.642930 53351.507192
7651171 0.621731 54591.218185
7657340 0.495484 52996.438523
7657552 0.504538 53436.313378
7657773 0.630293 53467.282929
7661142 0.549371 53848.260434
7664663 0.472393 53819.392157
7665463 0.490090 54529.351632
7665845 0.520345 52668.506316
7673372 0.583995 52729.261848
7673657 0.621023 52698.412496
7673910 0.776529 54144.360658
7679709 0.613385 52676.387015
7682099 0.520205 53118.277496
7687811 0.888283 53831.340400
7689167 0.565551 53834.255682
7691010 0.513931 54591.272142
7697261 0.545033 54561.360842
7699470 0.582558 53354.449885
7700211 0.600423 54580.303038
7702676 0.509733 54594.250287
7705497 0.573973 53033.428447
7705899 0.658144 53496.275913
7706670 0.476657 54615.202391
7706724 0.667327 53881.205004
7712495 0.562480 53348.491318
7712653 0.571068 53791.445495
7716220 0.563334 54483.438344
7716353 0.523052 53469.287512
7716752 0.552304 52794.171379
7723614 0.560913 53846.253504
7727617 0.628053 53769.433550
7728983 0.593615 53769.482809
7733465 0.670955 54477.451596
7735376 0.565167 53060.404514
7735676 0.662606 54177.399129
7752928 0.556335 54594.268428
7763040 0.500407 53437.408090
7764653 0.585455 54612.213204
7776303 0.492331 54582.249933
7779949 0.537042 53915.197452
7783192 0.559763 52620.441151
7787834 0.465971 52787.239284
7800953 0.554970 52639.472099
7805413 0.523179 53882.258391
7810484 0.477400 52811.173043
7811366 0.489522 53107.256810
7819515 0.546055 53441.361739
7820016 0.603784 53122.292764
7826990 0.582981 52650.376684
7831009 0.581470 53084.386312
7834196 0.479376 53884.216210
7844345 0.558231 53495.253102
7846640 0.551494 53353.469809
7852994 0.643845 53530.166577
7853020 0.470660 53530.178529
7856049 0.541360 53341.506255
7862348 0.536482 53441.410557
7868255 0.666417 54509.313877
7869430 0.616317 53807.334425
7873857 0.522817 53450.365873
7874933 0.526283 53112.275362
7897530 0.553691 53806.425815
7904246 0.692873 52722.337233
7908628 0.549017 53045.334369
7920102 0.720479 54465.483024
7925995 0.476608 53354.501621
7949405 0.527530 53461.307614
7956265 0.659794 52780.233526
7957197 0.606464 53754.427924
7960363 0.567738 52662.383357
7960609 0.756711 52662.301266
7979038 0.650952 53017.376050
7990230 0.695178 53033.374682
7990577 0.613322 53087.354668
7994149 0.502081 54112.501801
7994198 0.498669 52824.191556
7994456 0.566799 54452.490103
7997579 0.486692 53111.270288
8000644 0.601609 53759.483896
8003415 0.640890 52813.193961
8010233 0.732547 52993.456814
8013409 0.708754 54148.400025
8027315 0.480500 53815.354250
8027671 0.603821 52760.228410
8028126 0.484257 53845.289299
8028290 0.542776 54586.267155
8033733 0.556165 54568.315490
8039024 0.646261 53910.197208
8044046 0.547952 53377.439085
8045288 0.679677 53064.352931
8052673 0.562208 52733.289629
8053689 0.502348 52672.422114
8057988 0.639645 52769.229116
8061507 0.469914 53349.515454
8072397 0.583945 53788.331935
8075268 0.782828 52753.290528
8076889 0.642259 54121.386890
8080972 0.628277 52639.502777
8088157 0.541890 52992.452329
8088756 0.463880 53770.451934
8098767 0.626559 53539.141765
8099074 0.481262 53500.266462
8100474 0.541738 52677.407922
8106099 0.642962 52991.498641
8107761 0.569061 53065.367489
8127063 0.559023 53932.205282
8127317 0.632086 54201.310636
8132908 0.615541 53154.211737
8137175 0.543145 53843.259753
8142534 0.560536 52640.520136
8152581 0.594494 53174.187779
8153152 0.588595 53092.326779
8154564 0.680375 53404.426938
8155947 0.526447 52644.492306
8156812 0.664506 54592.229917
8171197 0.491402 53843.268345
8173247 0.595786 53892.241307
8175767 0.570745 53746.499991
8185242 0.647803 52664.360390
8204721 0.537985 53421.341747
8205369 0.689849 53933.172609
8207815 0.517242 53421.410079
8214374 0.487305 53096.250458
8218548 0.573702 54483.426224
8229040 0.640528 53490.255243
8238914 0.652382 53848.184763
8249262 0.474779 54113.525796
8250507 0.566084 52728.361043
8255199 0.526934 52995.470628
8264035 0.530996 52750.291460
8267062 0.518486 53339.467998
8271771 0.558959 53192.182398
8293972 0.593045 54185.311142
8306649 0.783177 53348.497408
8311517 0.523354 53346.455120
8313260 0.612581 53799.376763
8316634 0.541659 52666.452339
8318076 0.506939 54611.214391
8318215 0.560441 54454.512297
8322711 0.523445 53117.307736
8325365 0.595145 52816.167841
8326935 0.566727 53091.351260
8333452 0.609873 54124.415038
8337518 0.536969 53086.359314
8338209 0.657457 53092.364307
8342007 0.469587 53852.310182
8343291 0.569780 53815.322579
8348113 0.542532 53450.383065
8349990 0.536271 53901.205033
8352513 0.513809 52676.419010
8366230 0.519107 53110.251772
8366927 0.510634 53813.346251
8370218 0.650007 53501.307616
8380961 0.713148 54612.254251
8384110 0.651915 53770.440021
8386990 0.607551 54121.381170
8394074 0.459455 53739.502333
8395250 0.506557 53887.228068
8405435 0.666740 52639.453008
8421216 0.638023 53078.324222
8428593 0.468273 53551.204667
8438911 0.533031 53153.242729
8440861 0.652173 52676.381619
8453011 0.589818 52761.307659
8465710 0.658114 52816.152753
8480948 0.553412 53023.398814
8482990 0.631851 54186.299087
8491405 0.500722 53422.371519
8503727 0.479582 53136.274639
8504147 0.582717 54098.417994
8512182 0.610439 53134.249742
8524058 0.651776 53451.341305
8538083 0.574553 52816.196653
8538323 0.450488 52667.502722
8540533 0.526529 52755.304572
8540978 0.478552 53447.364109
8561625 0.576933 54108.425631
8564618 0.593680 53905.196048
8570281 0.532940 53339.436751
8574195 0.576040 54523.317978
8578437 0.513241 53044.364997
8581632 0.552755 53481.331248
8595392 0.483799 54619.207160
8600142 0.661770 54152.387061
8608048 0.545585 53166.171141
8610884 0.592423 53502.217122
8610949 0.583834 52710.342600
8611846 0.601569 53789.376510
8618638 0.702631 54595.256165
8620327 0.665735 53791.448130
8621004 0.493166 53901.207182
8623110 0.456805 53139.197545
8624237 0.540063 52738.346615
8627194 0.623205 53493.308059
8630471 0.576431 53556.199188
8634854 0.520346 52767.228782
8638887 0.523450 53469.275120
8639953 0.479738 53815.337307
8641088 0.599652 53354.450218
8642538 0.504326 53084.338157
8645065 0.692677 54175.394936
8646040 0.623867 53354.493407
8649255 0.493882 54144.387294
8651676 0.617327 52666.465932
8657412 0.526978 53845.259667
8661641 0.529894 53034.392838
8669829 0.622378 53881.217083
8669917 0.554218 52711.331378
8678641 0.632784 53034.415693
8680084 0.669623 54560.260368
8681167 0.647141 53852.267399
8683059 0.627440 53051.348027
8685793 0.484714 54154.348449
8686093 0.740219 53064.301459
8686111 0.639427 52753.282379
8686874 0.545477 53006.422366
8688016 0.630503 53550.228709
8691739 0.626697 53034.437103
8692807 0.537932 53823.261239
8693020 0.501147 53823.315620
8695250 0.527061 54582.281712
8696180 0.600894 52797.219964
8697840 0.546140 53787.397957
8699787 0.659241 53770.414139
8710187 0.487103 53034.420239
8718935 0.683133 52977.484212
8725233 0.738074 53035.414138
8729307 0.568380 54207.222554
8730052 0.694309 52723.320004
8738578 0.631220 53035.457591
8740618 0.558673 52652.475889
8742110 0.611226 52643.469447
8745394 0.522107 54476.482981
8746916 0.610259 53377.502356
8747835 0.560137 53123.394553
8747909 0.458045 53404.480101
8750211 0.577112 52667.409517
8750363 0.561317 53087.379109
8763412 0.544428 54568.311010
8764536 0.594101 53469.322307
8775452 0.593232 52976.468471
8777377 0.613234 53843.199940
8779669 0.764057 53903.165331
8783797 0.584526 52812.143793
8786633 0.677382 52621.439419
8787382 0.520311 53878.259539
8797911 0.539259 53825.250787
8802205 0.556656 54140.409014
8805597 0.823627 54618.229459
8807945 0.521116 53421.362843
8814941 0.462102 52781.260194
8820406 0.504362 52722.398550
8820713 0.648760 53933.187155
8823736 0.665113 53490.336154
8827417 0.533479 52721.323420
8839396 0.566563 53850.273398
8840415 0.513942 53087.388419
8843427 0.467095 54619.223839
8843646 0.467194 52738.330539
8846275 0.678903 53148.251622
8847755 0.713185 52732.304148
8852059 0.503136 54523.458411
8853237 0.564767 53174.160555
8857917 0.778425 52636.451142
8860098 0.530184 53362.501747
8866444 0.616433 53858.254831
8867725 0.505450 52750.293537
8869325 0.450363 54464.464030
8894249 0.587828 53832.290251
8901601 0.462264 53138.219561
8902279 0.712364 52667.458064
8907563 0.513165 53110.309356
8909468 0.563385 52725.407428
8914489 0.490407 53747.527257
8918743 0.874550 52698.433908
8922628 0.516883 52676.384027
8927173 0.558594 52987.467612
8929826 0.657936 54595.216584
8930253 0.483876 53377.542724
8931344 0.617436 54200.301516
8933075 0.585663 54586.273577
8933546 0.505787 53086.351135
8940889 0.622600 53848.298891
8942173 0.630404 53746.441884
8946605 0.528143 54149.436274
8951269 0.668699 53438.469182
8952120 0.499558 53092.287453
8955278 0.547522 54559.246274
8966884 0.512271 53813.422374
8973081 0.572241 54208.271977
8973140 0.599318 54208.270335
8982313 0.522731 53034.417751
8984249 0.491721 53739.491753
8986096 0.817653 53540.147185
8997099 0.559797 53093.316489
8998929 0.600086 53500.253882
9011013 0.723296 53823.271207
9014689 0.554945 54562.157983
9017927 0.656706 53078.283421
9018303 0.566413 54156.331225
9022659 0.517753 52680.441519
9026628 0.593222 53358.461234
9041967 0.587104 53886.261814
9043024 0.479449 53442.346051
9050751 0.599935 52768.200765
9053681 0.666280 53746.484799
9054729 0.479154 54200.295022
9060010 0.537941 53794.433931
9062695 0.610625 52823.216238
9063194 0.575784 53147.212375
9066685 0.466862 53171.224373
9070238 0.613905 53530.179115
9073923 0.703802 53035.407655
9075982 0.501587 54200.283111
9087253 0.752134 53728.472051
9097272 0.598831 53035.445973
9098882 0.592880 52728.317236
9099158 0.629730 54218.284307
9101955 0.608011 53164.272320
9102864 0.581308 54218.256570
9106157 0.581832 54559.305770
9122839 0.483091 53773.446398
9128968 0.818254 53490.299730
9129158 0.508261 53193.206454
9132182 0.531725 53155.154908
9141213 0.562035 53390.468855
9146764 0.567163 53556.208123
9148395 0.602944 53556.159663
9150148 0.603916 52768.217089
9153907 0.522428 54173.343067
9159520 0.483278 52668.515207
9162236 0.524604 53096.273819
9163315 0.589760 52730.297150
9167292 0.555641 52988.386814
9171529 0.542022 54108.404224
9173874 0.507339 54540.340313
9176715 0.537808 54523.323696
9192820 0.599505 52984.486067
9201337 0.478190 52797.186644
9208280 0.610506 53737.505797
9216472 0.636791 53851.234876
9223072 0.507758 53496.237573
9230409 0.500503 53441.426632
9245012 0.491229 54538.416772
9245220 0.594891 54156.399884
9246950 0.548150 54568.286955
9250453 0.594237 53001.467681
9251983 0.509253 54592.236641
9252050 0.582963 52754.305083
9258096 0.588490 53033.430672
9265911 0.675585 52739.281625
9267798 0.625332 54453.505729
9269206 0.576335 52725.368041
9272744 0.588424 52820.221847
9273467 0.563756 52666.487016
9274099 0.578824 53501.270003
9286563 0.590299 53078.418691
9288982 0.534131 52753.287571
9290338 0.720521 53121.258693
9300759 0.687302 53034.397748
9302842 0.482505 52677.413861
9304586 0.483693 54529.322276
9306104 0.672047 53528.253117
9311552 0.557068 52706.385913
9321631 0.586464 53443.394359
9325665 0.573550 52752.203133
9326181 0.585152 54156.346353
9340123 0.482077 52977.477582
9345335 0.500984 54508.441772
9347823 0.486492 53850.262244
9353335 0.519890 52789.234201
9354080 0.627485 54539.349827
9357148 0.539896 52768.231146
9357185 0.531275 52738.293490
9357252 0.535869 54619.211289
9362275 0.668711 54157.413382
9362756 0.583824 53504.226453
9368972 0.657836 53855.248659
9385020 0.729253 53422.370202
9387914 0.547610 52757.297838
9389680 0.722211 53127.264404
9394521 0.541967 54200.262668
9397110 0.586187 52652.453369
9399448 0.527620 52976.508016
9402947 0.471288 53358.522601
9405692 0.501993 53825.314671
9408031 0.537666 53537.191096
9410512 0.514209 53827.296092
9416313 0.668856 53757.396140
9436763 0.489002 54524.372422
9442268 0.896316 52801.201214
9449335 0.475722 54476.516626
9452752 0.551103 54484.415502
9457165 0.548048 53746.456935
9460236 0.665485 53086.408822
9461301 0.577627 53139.186004
9488722 0.630065 53481.306271
9503033 0.542130 53123.354168
9507066 0.611134 53053.417756
9507140 0.490074 53522.230859
9517563 0.502011 54567.254232
9518436 0.634880 52676.374994
9520295 0.493745 53110.268714
9539686 0.748863 53886.188905
9541058 0.663591 53884.266301
9543313 0.617108 53062.427191
9549458 0.657151 52737.373021
9550506 0.636116 53087.381489
9551663 0.463983 52707.378510
9552682 0.518845 54539.395807
9555061 0.559675 52769.237258
9556484 0.521793 54144.390093
9569090 0.554410 53138.274921
9570220 0.723240 53769.417230
9577512 0.532498 53902.196582
9582553 0.588462 53064.344049
9592766 0.640755 53120.287122
9605143 0.648868 52992.484853
9609227 0.554328 52665.405634
9614952 0.529389 53065.358225
9616228 0.674569 52712.298949
9616661 0.600145 53844.238484
9622423 0.464382 53539.190092
9630269 0.658193 53446.324774
9634233 0.523692 54201.308730
9634528 0.636906 53049.321175
9634901 0.545488 52752.273210
9636803 0.522136 53165.193721
9638542 0.456079 53886.219885
9638545 0.514812 54508.411097
9644871 0.501268 53843.314723
9651045 0.559715 52752.248215
9659866 0.486121 53087.388371
9661563 0.566859 53527.206796
9664926 0.526512 53850.251763
9669369 0.539877 53054.476952
9670749 0.545526 54485.482936
9671771 0.853016 54121.467747
9681652 0.631202 54124.435032
9684652 0.548878 52681.369650
9692259 0.602061 54186.282682
9699731 0.623653 54583.308655
9701769 0.544842 52812.248106
9702207 0.506950 52990.492270
9705621 0.610670 52976.499961
9711574 0.518634 53430.397735
9716337 0.595514 53856.274630
9719111 0.775169 53169.264607
9720295 0.487813 54188.288122
9720957 0.586284 53933.185120
9725098 0.537014 54108.373177
9725407 0.476454 53430.408834
9739675 0.720653 53134.235619
9742111 0.591710 52830.184766
9747095 0.548343 52781.236180
9750968 0.513365 53803.344144
9761394 0.568023 54597.265572
9763096 0.600681 52725.394784
9765493 0.501726 52676.411759
9766686 0.572629 54508.431366
9767181 0.541927 53447.292694
9767520 0.735643 53849.292226
9788296 0.571649 54484.399314
9805426 0.463381 53724.515087
9805460 0.634388 53922.197057
9808328 0.598601 52802.177769
9809715 0.512744 54611.230808
9811639 0.557234 54201.314784
9814275 0.639643 54478.466517
9818617 0.626068 53119.237906
9819409 0.562665 53079.383169
9820050 0.554365 52707.423003
9822987 0.734299 52738.357491
9824595 0.536730 54477.455721
9824609 0.589226 52676.431608
9827581 0.588819 53737.503918
9828200 0.623643 53747.534822
9830849 0.513624 53818.308237
9831726 0.702816 53138.282622
9831804 0.643326 53851.251913
9834064 0.628962 54587.262100
9838906 0.651408 52729.325414
9840932 0.589359 53496.242199
9843137 0.447084 53169.186239
9852554 0.651339 53914.193113
9853018 0.547210 53556.135016
9854852 0.668736 53527.173138
9855123 0.527514 53169.187803
9856232 0.626135 53846.254563
9858475 0.525957 54538.376706
9869879 0.631462 53845.295433
9878044 0.629155 53445.492979
9887899 0.651243 53540.158991
9890993 0.515156 53501.306604
9902993 0.648994 53550.182432
9905603 0.527065 54098.450443
9909145 0.580932 52677.383372
9911195 0.555261 52665.413460
9918809 0.479464 52712.355474
9920704 0.631141 53110.259773
9923943 0.492493 54085.515443
9925904 0.558517 53441.401638
9926305 0.657847 52770.199376
9932799 0.522693 54123.408052
9955383 0.703632 53855.252664
9957629 0.546861 52696.414944
9961135 0.590899 52729.323300
9961746 0.632268 52732.311625
9971811 0.629210 53138.305733
9972307 0.598583 52646.461908
9975669 0.567587 53496.226789
9983476 0.443981 53499.290796
9987252 0.554543 52761.289365
10004892 0.672545 52817.185490
10009249 0.828648 52976.504418
10022663 0.615961 53340.499704
10030349 0.545072 53008.404510
10033693 0.720350 53826.282174
10040133 0.610544 53430.400275
10045187 0.569593 53045.423916
10046720 0.626023 53134.198359
10047498 0.490082 53125.250363
10064356 0.628290 53902.194037
10066464 0.664981 53119.270774
10073927 0.667692 54477.490388
10074243 0.650399 54558.272079
10077105 0.507235 52708.395105
10084768 0.646224 52756.258321
10100966 0.616141 52802.202124
10109509 0.826458 53452.217868
10114059 0.550796 54138.386816
10116555 0.512436 53481.313234
10123919 0.627126 54522.373193
10136576 0.621281 52676.353037
10139585 0.613326 54533.458890
10141859 0.688579 53086.394702
10142693 0.612156 53095.355296
10151200 0.508026 52769.246146
10167668 0.529436 54580.252865
10168807 0.468584 54611.253622
10177907 0.539191 53911.230218
10178827 0.483986 52816.183020
10181239 0.638684 53556.156654
10202680 0.507933 54598.217666
10211390 0.651637 53437.468067
10212012 0.469301 53820.366811
10215128 0.543730 53110.306533
10215434 0.552914 54208.275883
10223525 0.489253 53790.456487
10228292 0.482753 54169.315348
10235783 0.587139 54594.283870
10239371 0.579060 53154.199101
10240846 0.614327 53501.255593
10244898 0.589011 54121.433424
10256108 0.472750 52712.347416
10256156 0.541256 53153.237811
10257006 0.609109 53551.222199
10260150 0.600361 54613.222489
10275201 0.629979 53886.241109
10275547 0.579699 53473.349985
10287952 0.576512 54123.379850
10298947 0.455970 53728.520439
10307294 0.640596 54619.201267
10310788 0.506033 53850.183611
10312182 0.530742 52755.302668
10322436 0.575486 53084.413897
10323028 0.607938 52708.435512
10324405 0.569861 53027.451676
10325207 0.614431 53080.378823
10327541 0.440614 54622.252953
10330471 0.595217 53818.410029
10333591 0.610234 52723.385382
10341978 0.559220 52652.465464
10342292 0.603126 53442.261877
10351118 0.555344 53855.259075
10355826 0.619248 53727.486886
10368252 0.521810 54188.367797
10375719 0.688426 54570.305458
10377498 0.539950 54618.224933
10382114 0.548369 54598.288915
10384548 0.638931 54586.282471
10397082 0.497419 53359.433605
10397805 0.571420 52750.277632
10399422 0.551840 53755.420063
10407938 0.524745 54597.149684
10411875 0.546109 52768.239501
10412814 0.605015 54112.500586
10414344 0.509411 53166.245737
10420063 0.487391 52767.266408
10423642 0.510543 53174.216495
10429339 0.586541 53125.270631
10434735 0.635227 52721.327699
10437513 0.726565 53038.454074
10438847 0.644589 52842.163245
10442149 0.519647 52750.328175
10445917 0.479146 53104.339958
10450815 0.842102 53339.454665
10451864 0.872306 54485.417597
10452608 0.595005 54078.424239
10454857 0.685394 53009.454902
10463586 0.528296 53074.340000
10472382 0.577883 54597.262907
10476202 0.471379 52824.179182
10480526 0.497100 53139.213612
10481905 0.484718 53473.372833
10487890 0.582251 54615.243356
10488093 0.561026 52756.276080
10492836 0.606769 52794.231464
10494061 0.575992 54112.490916
10495321 0.523849 53079.377210
10498524 0.711558 54453.488507
10503746 0.573564 53006.507373
10505581 0.637546 54592.256178
10513749 0.536214 53146.313791
10517655 0.528071 54209.285775
10521151 0.741795 54537.384540
10521362 0.586984 54592.291819
10522254 0.751858 53478.365771
10533068 0.607571 52732.325864
10537767 0.561345 52676.411813
10559406 0.486547 53885.259335
10563859 0.454792 54621.235479
10569367 0.466740 53884.269631
10572075 0.572917 54563.378967
10575954 0.613811 52822.175176
10593916 0.559816 53116.374189
10598277 0.632047 52736.367233
10603937 0.482614 52703.433682
10611989 0.556565 54205.300842
10612301 0.488587 52650.514132
10614240 0.551536 52698.458020
10619660 0.559293 54581.268381
10622048 0.758734 53827.417837
10623386 0.470594 53432.426118
10634459 0.684669 53813.388311
10635599 0.644089 54581.214511
10637553 0.601503 53178.208108
10638116 0.560063 52770.254483
10641614 0.588858 53501.237351
10647040 0.560660 54614.241000
10655742 0.513676 53770.472543
10663340 0.518731 52706.399971
10689075 0.577423 54123.426612
10693572 0.725372 53386.500036
10694800 0.631595 53499.246769
10695312 0.576228 53942.162511
10697950 0.515316 53443.416792
10701503 0.519662 53095.323636
10702354 0.501601 53164.216069
10703872 0.540958 52677.395824
10714683 0.622020 52768.263200
10723388 0.492757 53080.386497
10725047 0.483729 52708.379054
10731279 0.475125 53825.367677
10732721 0.534919 54156.368029
10734524 0.592820 53825.353188
10739694 0.520070 53932.225924
10747080 0.742687 52812.245489
10748057 0.796761 52652.483057
10761441 0.466445 53127.269275
10774194 0.538598 52653.532291
10779721 0.604845 54526.340199
10790955 0.615030 53400.513730
10799030 0.498579 52721.360500
10805415 0.529472 54496.517267
10814742 0.863163 52734.295361
10824108 0.638531 53461.334297
10826695 0.612672 53833.304884
10827065 0.580637 53725.521254
10832978 0.550445 54079.484731
10841805 0.603869 52750.256253
10842378 0.731364 54572.293361
10859354 0.657381 54553.334372
10862169 0.547341 54477.482876
10864743 0.577493 52707.426126
10870864 0.584406 53079.380761
10873417 0.450004 53880.253577
10879524 0.677619 53177.217625
10890118 0.641442 54530.406364
10898584 0.577913 53117.383830
10912285 0.603509 53496.249497
10916176 0.519052 52816.184970
10926207 0.781246 54155.440079
10926489 0.572638 53118.351393
10927581 0.577055 53087.409308
10930979 0.538054 54201.306124
10933020 0.875623 52666.472143
10933723 0.668520 54112.511410
10934597 0.719401 53437.484434
10937742 0.768756 53437.459752
10944852 0.790790 53501.286438
10946515 0.630023 52820.224014
10951722 0.551704 54559.252482
10954700 0.594403 53464.377167
10957462 0.540005 52673.464232
10960912 0.589038 53467.438428
10966184 0.570243 53739.525230
10969124 0.488712 53165.233653
10980280 0.607293 54148.407991
10999111 0.461951 53844.324571
10999682 0.738555 54154.406483
11007728 0.579993 52759.287163
11009131 0.448966 54536.405660
11010159 0.611801 54591.286807
11015044 0.679180 53853.346752
11027581 0.507164 53528.259610
11046933 0.559507 52992.522890
11050962 0.615856 54613.234802
11057638 0.569275 52709.461061
11061527 0.629918 52677.438205
11062341 0.660159 52847.189295
11066953 0.774434 53786.462097
11068756 0.621170 53386.468240
11075644 0.623806 52843.157999
11078671 0.658087 53843.352936
11084071 0.535229 52826.211227
11094703 0.667382 52787.200952
11107357 0.579140 52676.437061
11109260 0.550470 53884.243837
11116839 0.542999 53905.173808
11117424 0.609235 54595.256897
11118709 0.557464 53148.237348
11119381 0.497935 52676.360779
11120720 0.608724 52727.366281
11125438 0.582671 52708.406776
11127493 0.492282 54568.354812
11129616 0.571732 53855.259259
11134934 0.571854 53035.433395
11143366 0.665915 53583.233821
11151226 0.569184 54509.434405
11175527 0.688698 54570.323800
11178050 0.483913 53193.211750
11187857 0.612940 54571.285783
11203069 0.703021 54185.370618
11203803 0.853285 52769.216476
11204058 0.661287 53034.438751
11206727 0.630247 53494.320611
